,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
25,177.37173017377444,216.1146204541282,465.72574546075384,294.85016602426407,271.4783145686112,244.93685153938654,146.35001477631423,419.35592520999256,115.30862425261827,283.39354076509164,284.02594752929434,1859.2208993132351,1090.9269014962385,1171.2431649537398,255.3428672067595,1647.8829077574662,476.03704874671996,515.4046656226566,465.3288291166276,161.35543655355124,144.07489194583965,161.35862074176828,255.3428672067595,36.17438344690973,42.824975112995936,62.156207395186385,82.01038794706582,46.58772523965705,76.13623790221085,29.783010021505888,92.37449954871356,32.09932693865004,47.33576519231032,30.587906330205477,71.6392147218624,28.300172131819,29.5340005686235,44.30990043241194,83.85065140030696,113.72640712853224,60.882483394154306,62.156207395186385,24.373423101442285,42.96418084162723,14.5612829531898,44.30990043241194,5.129449974616914,5.640329114433189,16.56680360304659,18.43431797004136,10.731163257016686,12.096773658410347,8.827657255577929,19.577950549479002,6.086620539530867,8.852683586681756,9.425766751644778,24.46586883595243,3.500207947255576,4.504625937261591,13.177548635507803,18.882299844537926,10.538551233429232,17.383930393949942,16.56680360304659,3.7654559540247705,9.351858472955563,3.262718283711631,13.177548635507803,3.161829491554167,2.0960293686055946,2.2268071183932237,2.447253862781043,8.666333845044422,7.29890551479078,3.3200971150958023,4.433823645059439,4.543506409517607,3.761643603958461,3.6158748922613966,3.729917282467741,3.168910461106315,4.347441645470709,2.485488571689318,4.998438360756504,5.843082943825848,5.927110184291364,2.2268071183932237,3.7674956300589466,12.654563470269423,1.4512172479704475,2.485488571689318,1.5807886240271565,0.4559979621400832,0.48204683049280117,1.330645798763076,1.4828581108021794,2.7000395462250544,1.072987757228611,2.7740440434240328,0.6813769019185663,0.4633369941939965,1.6201954080908976,2.1567305120548257,2.0973689096987025,3.5482578245713907,0.4205505193456115,3.9955884154854266,0.5745731514925672,0.7616020323692244,0.48204683049280117,4.297029348550542,8.685667593761629,0.9049839518084898,0.4205505193456115,0.0
26,212.2629487868754,256.92648535174015,290.5461750075126,246.34814824227794,481.6601895394332,569.2817361157985,239.1554495370379,348.7687040112609,346.084324166678,428.6590853737342,313.1926288789047,788.1659182120278,187.07318116181366,263.3846116661139,215.7686604244729,901.7567701562662,1051.0182826466637,740.78109754728,290.8195554289713,98.86120938737864,203.59464054296538,98.00839398138403,215.7686604244729,40.56143913590744,27.198179867335817,68.99575245530846,86.78113038556731,76.71570237626979,68.08181883626172,45.94432095156735,67.71264534613422,81.50574745338426,66.2604409641314,70.96889532951738,103.46012572793117,41.1305620577772,46.94321661827952,77.1399460128409,109.11731327436819,99.18096067182779,117.98560420696985,68.99575245530846,24.86616275571724,73.78292040153096,24.930645338740213,77.1399460128409,8.022566531299663,8.001715261769595,20.54132327696038,24.712754722462034,11.958155076491005,21.259455685662207,17.315600609699363,34.7215504595406,13.994788632317732,15.212215286832931,15.201931351991433,46.24339941265981,8.697707450608142,12.407581049648988,18.35991519156317,34.151960644573144,18.235986910696994,28.232729901859887,20.54132327696038,4.660346130547134,12.978420043608116,5.521839337159787,18.35991519156317,4.259305043827607,2.8585048121792656,2.314838495860281,3.1445985466142807,6.9433037252645615,7.161912999846357,3.312769047031631,5.215342874526866,11.986490397259054,15.337448857667475,9.39185732858824,10.389750573643317,4.8100084814417166,6.113045998802062,3.562475650545043,6.561192116135306,8.109823990175222,8.491732093820852,2.314838495860281,4.515476482180894,17.541940911163334,2.950079497291585,3.562475650545043,1.2952226575955776,0.37363162973236147,0.40234219458957565,1.0911486715214862,1.312068735864859,2.235832836791766,1.0653089955526835,2.233949069219548,0.5245782439859689,0.4545873010314557,1.6283510408636874,1.8889862747524944,1.365535382805359,3.29213273295581,0.4094498137162966,3.577423553925899,0.6712352318736923,0.6938071716052134,0.40234219458957565,3.5902824373823417,8.865858741467123,0.6780159080047026,0.4094498137162966,0.0
27,92.20848037427083,116.95800729948766,125.60912935926724,137.53133863470134,257.5229728017879,336.4280157786884,145.27847353880307,144.1729972594743,201.5501867553036,189.60935659826887,195.02896710496913,319.0313904315912,122.91913199873329,130.10618018701356,180.530198288846,470.1952458354586,477.5633559578019,408.86888014510777,125.11079154776584,86.9731527418258,367.98159552388296,83.40302885384924,180.530198288846,46.745210961425755,36.12439222088185,53.22156956432764,52.1016248309796,77.23574015784624,68.26336996986375,30.24721033469583,60.415184281492856,60.690067086301774,71.07643307674992,51.450983678724945,47.87047345050035,51.5502044515739,53.31488557768936,74.77878675793514,79.33988050801345,91.91055052786915,98.60557477126457,53.22156956432764,33.119187338815024,129.29348350467606,20.415849932931764,74.77878675793514,5.745197897654638,8.445087473831551,12.093568731953972,14.053224265895658,10.528879722943634,12.261900936542057,10.750150565737158,14.884064953231595,11.460375040234993,12.293968541982041,9.666266014431844,20.990726349520354,9.288753883325034,10.59110872170966,10.70202975713433,18.878027765568554,15.484275263312872,19.814641201696233,12.093568731953967,4.4462752312227245,16.78802367624716,5.776341421290839,10.70202975713433,3.6187113263150104,3.003429468825907,2.580697579201346,2.7234867650249908,6.646418776484637,8.848987493251915,3.5130905359254583,4.643753066505036,8.8499065419214,13.924426836861164,5.9797267604507285,7.073349444147922,6.020552403932104,5.655093363555547,3.091388584872768,5.234861942224745,12.486776872317238,9.04751046952113,2.5806975792013467,5.246804774082293,13.58949116555011,2.4395601938180684,3.091388584872768,1.2704490685996768,0.33940709269070835,0.34672298145140734,1.0444118102181112,1.2775123014231917,2.492357699571282,1.030879944133989,2.2746596763961002,0.48853019963034594,0.44353160327104174,1.465341104446702,1.5847679386311952,1.0616319039590918,2.87879400377024,0.3397358780385481,3.042536852239915,0.6690429239788832,0.7020604966704092,0.34672298145140734,3.644536214722976,7.9980999095245,0.8508822541491415,0.3397358780385481,0.0
28,133.2631942871584,151.05339792224737,318.42413672203196,348.73167821006484,447.6133869350555,354.62572604118037,286.58209002634845,516.6436538008367,576.053539847999,446.4605351306592,377.729841143152,1052.9052922620897,196.8651506489722,184.81744422949453,240.26303787580795,968.7069596675664,1385.9014239335295,1075.5771371365013,319.33273580757736,168.1180412662861,262.96850720519717,90.59340416135214,240.26303787580795,56.95043715020499,41.56861671365147,95.9044069445113,99.11356980712236,104.60809930109482,137.60762383252074,71.69531893214646,141.54005036594586,158.99274520727062,127.35855489206759,84.74405472821567,171.27039337109636,67.25925369391094,49.28223459201438,71.79557537918895,156.95414169557654,316.61566286759984,187.03886530313522,95.9044069445113,41.71469640480629,92.76824287823727,26.34552735641762,71.79557537918895,14.415872291998083,10.888517347277084,21.162517258829332,24.50980179177072,34.12768087359514,26.189482944473944,20.149197953370955,33.20025795460783,70.33291288711725,43.59360670212049,26.301777865806834,49.27464322852101,16.43083257890582,16.086373845633474,30.398799511631417,36.20143681481539,39.862666684180994,66.93781141705382,21.162517258829332,8.337905288674687,24.191481638581,12.102284636285548,30.398799511631417,4.5421581427693605,2.6378329116282546,2.4636220270318416,3.186465469974817,13.48923811486132,10.112848819521021,5.6450839883984525,6.424629344470961,22.44174748054697,15.225045626452523,13.643552808830275,10.826976232780686,9.317192000632723,6.956396016421927,6.02160257489376,7.7320248228190085,11.42089762655293,12.796944841261949,2.4636220270318416,4.980263724356145,17.128534479109636,3.2114149992606644,6.02160257489376,1.2446595453818494,0.3502545386794971,0.4435965401061672,1.0329088740121222,1.2203117012948002,2.5326081981268858,1.0033301572421498,2.3781646405095147,0.5539152165158784,0.4798106153776974,1.5417935217987746,1.6208691040108536,1.0316083232583055,2.692545022553156,0.36677329948833565,2.765730126846643,0.7290068147148158,0.750096069888498,0.4435965401061674,3.813667151688833,7.99791398490923,0.7851524824690872,0.36677329948833565,0.0
29,249.61794318165408,216.4928150327472,611.1938607616851,353.54073377153316,411.7465266283787,581.8678808249879,268.2981192339937,545.626528818757,262.4067748743061,423.6830283875403,386.55960662896575,1450.6613005161714,843.6541334716883,841.6434665991591,261.5972228598974,1340.409181585925,723.3043430576743,758.8624688960126,610.0801310391175,112.64162801896339,232.8715688663444,153.68608851457103,261.5972228598974,59.7178004221462,50.545704497911046,164.51462527597408,154.77949098065645,138.26091365906262,130.41653618056273,68.98728777938034,138.74031008030047,165.40732693152805,80.69529755498193,75.85297578929229,158.90418374328866,48.1216040175202,50.69158657766376,91.58266499541685,225.62754482541808,227.69952176593236,176.61142104722822,164.51462527597408,57.16470112632006,103.29601994357873,33.671414823201,91.58266499541685,22.98753308857794,9.204224175951694,19.445986163943292,24.97743890447373,55.130194137250356,27.767122990313073,17.59470841765553,32.894747792324516,61.89537986254951,43.21189007854344,31.681591829371232,59.966652176864734,22.555369948632077,19.111752090846494,30.09275558576629,36.207485441923794,61.7735848364605,60.82990078788646,19.44598616394329,7.4270887538616925,19.79153132407594,11.520313469952054,30.09275558576629,9.371204937005666,4.6646311171292005,6.134191763229292,4.266549648266466,35.73052056076999,11.47916433733317,12.121849736020872,18.99887851873159,28.824738173857718,19.612709862361722,15.705054904217883,22.624788385789373,7.422116785567468,9.341257053465336,9.83116042677185,10.499552690506716,27.384035100762805,27.43689768028618,6.134191763229292,7.01738573255191,14.521815907435213,6.044812334731334,9.83116042677185,1.365265860352144,0.42270621823756355,0.3889499305444071,1.1765513281082407,1.3744180918785844,2.4910608226480817,1.0184126844424948,2.2439607359311586,0.6086122679637578,0.6237099650775944,1.4908031839916072,1.9385582454193677,1.1806416754010796,3.047364840106612,0.3531157351764743,3.1971370823984624,0.9517159647885041,0.6711886180710631,0.38894993054440713,3.4561603804765157,8.127270701508609,0.813017779547335,0.3531157351764743,0.0
30,287.28565600700875,114.65756340043505,238.4443019812135,218.67605580376042,528.9030141471951,499.1320912749327,218.2856771087812,383.15815547404804,433.6042766504289,822.0366964929207,275.9837164839698,949.6746222142282,404.37404039910604,520.70047112766,235.03349370397325,674.4584807394123,1044.9157756383133,793.2607891481545,238.773159182759,87.10748891719187,252.5209432671779,103.05331366032622,235.03349370397325,101.04485426979286,69.45423427131823,107.46627702906574,94.45616509950224,163.93011033387083,151.87500498392725,62.63761505550947,111.7066024182051,217.76157248760478,172.75924487199777,94.20302545445925,161.5207021582128,84.9812025638182,80.77290152296496,111.04374310017025,145.35382735993213,260.34325838293614,170.06126492113196,107.46627702906574,42.1347716270555,114.95589287923431,27.166836222552654,111.04374310017025,57.129527047022876,33.33998552447194,33.4595274593053,39.46376047815433,199.80732984439206,90.70605865063752,36.18404341048417,74.1685261068457,147.14504651974724,88.94567070729495,42.5516823520228,94.21014443520725,92.86098818717112,59.42133184571648,45.591937564278275,41.99075214001366,126.6478889972881,85.04501667671492,33.4595274593053,9.935139409821739,53.206537743425365,10.787508349640378,45.591937564278275,6.796080420950526,7.736087846969475,4.509777001010293,6.873806929992083,34.01874842635446,18.91293635008839,11.710381656320305,24.65185103573201,55.42631423418737,27.130036087056425,19.05213406363527,22.868534097122613,22.462375487932206,10.740333724455143,6.253492868681356,9.275625428171006,28.8935065328383,30.765764792104978,4.509777001010293,6.448749769372325,21.468071079269567,5.3064865967605,6.253492868681356,1.319361401892879,0.4277966227554594,0.40244493782991825,0.9333445891535627,1.3404324659682603,2.645477401842208,1.0004393094438901,2.2764386718322553,0.5993395612438944,0.6098728119036365,1.5055042939803482,2.0637881583080833,1.7677893162227973,3.493675023599777,0.34278689733388534,3.9121543123850375,0.9556155065307463,0.729682346695837,0.4024449378299182,3.712142880974938,7.867939701056098,0.7434987457738137,0.34278689733388534,0.0
31,235.65893439160223,228.46555587723094,165.11969159493947,164.52395387165157,451.4063821528164,721.150826886892,170.6844932239101,271.82009367634635,497.3639748089834,1026.90907627061,314.0458891192793,584.725869267722,468.1054424067685,699.4574124671537,230.84268212380547,618.2536192086955,1533.7176307263796,832.819099003283,164.3636059941688,137.96238115914556,325.6564168784085,161.63525902290777,230.84268212380547,39.1745975607179,33.8446749917568,44.490126805553885,57.07059866324157,87.90490549717366,120.165825684298,48.95825222113749,73.24527623970087,121.80035466274683,125.7654846612976,57.603392998470056,77.08986032588749,74.79383956899251,82.45412072231179,58.04869896152541,84.57785191279201,199.28964973811534,175.44253505734451,44.49012680555389,14.756847547081753,58.3843712251677,29.38187789081296,58.04869896152541,72.80022499645506,25.82757397965213,18.584986317039967,21.852841886130975,139.8728122222957,71.16615784663273,24.53967813987856,26.82638541969266,160.66115393170833,85.33125201494695,44.103885969083194,31.1863866550364,103.65280300294035,67.66428064640044,23.483333292436598,34.330834512099386,91.49444732067543,66.4334665034195,18.584986317039967,9.908741516305307,60.64487503568179,7.476541460947264,23.483333292436598,6.167561085934613,5.110406620722669,3.9294757764824926,2.7179123600049624,29.707721902321335,10.577962735333367,7.943830823134223,9.79129092426622,51.82279653695462,16.80223440090098,17.657073319879437,16.665903124634006,11.883111226313419,9.395586859479955,4.168630968993253,7.861357059805708,21.46106849665864,26.571027963384758,3.9294757764824926,6.911422723345457,14.817429464252468,3.592180354098241,4.168630968993253,1.4010673827455407,0.39728210605314246,0.36723657741064825,1.1228050021829037,1.3409136221704716,2.570656646075392,1.1522509753656285,2.4864137113940656,0.5526605648888251,0.48559944061387245,1.6830088211429706,1.9791674022046166,1.5614950800875802,3.1419600319764647,0.4240341845359687,3.421094193073225,0.5890355744164603,0.7780093685268513,0.36723657741064825,3.714159129806211,7.961157515871168,0.76883531020833,0.4240341845359687,0.0
32,1361.3411888968221,560.7043332098243,377.0136510489256,302.90770394292133,965.5643653471608,1069.805075701939,574.7202476022973,628.6733065593056,642.3014531877668,1005.8819229995898,499.11385158292444,641.7032443838626,1167.0984703408444,485.46085061166264,382.8171605059039,602.576907975441,1990.2838835158784,1337.5883354143368,377.0477759411439,208.72421155854963,386.5422096805311,150.95167878928243,382.8171605059039,124.5996569462334,68.84354584246088,92.23925877808865,127.77848914662256,319.8713085343855,203.790316452615,100.23350893311768,151.29958735447175,227.53846679477454,167.452792680961,75.65749483775615,141.48117591741413,153.35690229868615,89.96890124143472,89.30911001810995,132.5988617885598,285.2779898621522,157.84503183470548,92.23925877808865,41.02040057569276,126.56543700438708,33.32510361739345,89.30911001810995,86.71481818475877,29.38838946874499,30.409137635643493,33.011813522197336,197.9312752311571,85.00877313318406,36.911675555855155,43.22564785461,232.2790775724756,84.10728298101846,50.75056357838715,56.44844270322103,160.15767658796477,62.909382401498775,33.49530740461436,45.6772619282085,100.58139940060086,83.63533934386741,30.409137635643493,9.81194952044566,61.827998731210485,12.670135715015194,33.49530740461436,8.6838043685427,5.888760578857934,6.468249480823476,4.054983862208256,44.81549911098457,15.421604703643784,11.276543100281309,22.164934979307738,51.46763825661417,17.276484231363803,18.922852412702724,14.963275945143485,13.545856134416125,10.207670672875333,11.40635913232253,9.355994848508246,28.806694329847616,27.68391342691044,6.468249480823474,8.201511769713719,15.701608260401384,4.422696727184109,11.40635913232253,1.1948369142803592,0.3037716958954354,0.44659944615835856,1.1110240733643322,1.2385761775779376,2.327764923157256,1.1218891521747814,2.2946446247172894,0.5488401807717264,0.46785728600474424,1.3764343606893075,1.7159975482841,1.102481390571111,2.7160627679189444,0.377602791261776,3.103968047043583,0.5770751957660227,0.7898141976003469,0.4465994461583584,3.7619958627265624,7.8305763485288296,0.7481446423948913,0.377602791261776,0.0
33,129.0112227031427,146.6770361873778,173.0067238142114,165.24726922695828,226.67364186595123,313.34312657951335,138.28099065581955,243.44502894096885,163.41254080290557,350.36876501301214,172.53718510545025,432.0942637450318,182.4986651306542,245.36893521907302,192.98512774204215,363.81951538662526,594.5792991123108,463.3964522975821,173.2374004599331,68.6620229717723,218.32527842498783,105.40019689780206,192.98512774204215,58.82323040949502,45.04298779373224,86.98119490339964,71.32132390342777,99.61629611530803,87.67340064710653,51.44790837003868,94.18888875495638,108.33490463859434,91.60340634794325,53.69124995729493,87.91327580024314,45.09358607935455,64.52090066105879,115.4161429178201,149.09933382766488,181.46328188304025,109.44672402560806,86.98119490339964,41.26067799376415,137.3214265448785,42.18807513608765,115.4161429178201,6.598507595604635,11.789225319552337,25.197090849674357,17.368307319375337,10.839935919385608,18.131834933448022,17.706593490301003,20.634024211169077,13.208657834302985,17.3768120847655,14.079516099431402,28.01948939925687,10.858263514939178,13.678910166375283,21.32499313388033,26.57975553516129,17.672916121650815,33.48827203402848,25.197090849674357,7.000837825597345,21.399444159040147,6.5757506053244335,21.32499313388033,3.29926947250188,2.486539134002433,2.5446706870905738,2.533735762750362,15.14255239263217,7.3548529584099125,7.658666983175557,12.173392910263242,16.064305144992943,11.823751081638024,6.057734813463561,15.444107583722163,4.56795377838662,7.18301075402408,3.283240206862735,5.755617518365486,22.568358544026403,23.998774273925722,2.5446706870905738,4.921176367030653,13.271125306923315,3.307021019071984,3.283240206862735,1.2434257244686904,0.34393170800349937,0.38030990793938396,1.068602236238665,1.275677016530161,2.428088232059849,1.064931784254582,2.483251443898146,0.6123832327291694,0.5933282238247619,1.4618250628718312,2.2296710540978775,1.5474108323357942,3.03117070730471,0.3402447294847676,3.6194655137188114,0.5881395429496808,0.5725514315960316,0.38030990793938413,3.6823079141110013,7.828496060116961,0.6806609132078157,0.3402447294847676,0.0
34,304.80116305523876,220.78253876003657,237.86639845620877,220.63083931603143,521.6464218250818,406.00810334738117,166.18755370451,269.9044402857421,485.75956610978136,388.6663558527268,205.3496748328098,475.4803827368644,296.0279439802195,212.9751535336764,217.2451450856972,405.13408053509426,737.7740148506041,567.4625692234853,237.4204871550987,90.23002393506317,258.95083769993795,65.55071255689386,217.2451450856972,50.55635271933565,60.25631198951852,104.76829244907782,67.23382791998779,140.17518776117086,129.25562682656536,47.112496055541754,68.41445189990833,129.04993403575278,98.44153288721776,39.82480388858569,83.17018831493844,62.366257159148354,51.27324256118037,80.84726857437103,104.58879492246858,177.80604073952503,96.07046007697488,104.7682924490778,38.28642804061964,109.54920275157134,28.026722969353916,80.84726857437103,68.33490972682698,46.035467590789274,23.997844122917673,28.25274949580567,170.42778068466666,80.47418456224258,27.642824886823497,40.50759341495509,219.49650963863908,105.91898215889209,49.37231115761286,41.74230254346614,114.44810537588211,78.32015501989588,33.3325821251224,39.28176384963898,89.26003847280695,63.432409480326854,23.997844122917677,10.307557132922314,100.40208674659756,11.641598468217149,33.3325821251224,10.424672457575856,5.2091174365404616,5.220613636383599,4.559263753284502,44.1129479083034,10.863632276448243,8.5715767592311,11.838102453253454,49.62762946565053,41.805626753548225,15.03994624993515,14.271424161177624,13.94989868839935,15.532669629142953,7.970036584409298,10.385048881601865,48.17793269612792,26.622004833440993,5.220613636383598,6.722167908729488,17.998774735261698,3.1600222000151095,7.970036584409298,1.2909708137352325,0.4010092413710805,0.3732664312801749,1.1074708928694166,1.4523965604462008,2.4609236582567355,1.1402043078894077,2.7212250891562166,0.7421240778445358,0.5282680947336497,1.3918396987327268,2.145245263799624,1.8303832213787208,3.415426961792656,0.4153987074652227,3.355363791610667,0.6048458905414994,0.6500733766103588,0.3732664312801749,4.147950961775374,8.147062092149154,0.7810189507715656,0.4153987074652227,0.0
35,711.1073504698408,223.59456219274855,276.553211860049,219.69115315616585,656.1074415341585,393.8707921855035,337.2857617092109,382.9561311319224,650.1805864228584,487.71855390182924,318.92224439688323,702.9139215619231,972.8231171274119,200.75634114067222,313.67348477196424,364.5665828852394,737.9606606518305,1048.6228574656004,276.6081167145678,122.26323793568477,275.30991978412675,121.3388726908856,313.67348477196424,82.57774361597768,80.1100998991275,117.91013256566343,91.17092519458309,139.27386753350868,101.24015193457039,46.759032452488555,99.78518624291442,111.30615359219527,125.52106951920736,66.35038357000654,111.13824793440334,46.386430711939205,89.85421348355263,134.44389378742682,122.95162901652338,169.6180009458581,92.2271614984111,117.91013256566343,64.84230193346528,113.0727739628895,50.317650757133066,134.44389378742682,8.08517906015711,9.780197276656033,21.17318187610854,20.122357205029836,19.699000472594157,20.49305934631898,21.37484462989345,30.91585543218563,50.312071112004425,37.79831264035101,29.175699130702466,33.16451390984525,27.727894259733187,17.620750062431064,21.168782901550887,37.21920718399376,27.029092468434094,51.62049117301145,21.17318187610854,12.890481084604248,35.3837878327062,6.498613301653532,21.168782901550887,6.2762044212160415,2.3683647654158575,2.419987962768546,2.513944821086978,9.234052051789954,7.878974883042182,4.406209196498768,4.842691477325989,17.283040795357785,24.120705544697252,5.229578244982449,8.606754804247418,14.277543773004524,10.752979130072767,3.765043835743931,5.511732767066354,12.786769894668224,11.13285729454118,2.419987962768546,4.31470095976487,14.292179115899884,2.6781201332617113,3.765043835743931,1.2650227250964463,0.29765759214536996,0.38322666927258836,1.0541544572817878,1.4177139740282687,2.2992263741357473,1.0786849814354855,2.39476143415951,0.4777742867760842,0.4471967770527188,1.5945039788611983,1.8291216818233371,1.0748318276313709,2.7756606379985835,0.3722880938846721,3.3012641837058325,0.7898741414914398,0.8297355743829125,0.3832266692725885,3.529337535984414,8.029581020781814,0.7257242902939642,0.3722880938846721,0.0
36,135.6754059399192,109.83477285499744,164.74025296341603,206.85554599617308,223.93112109568804,377.1846483334932,160.65778945598453,262.75999552960656,225.82463751539368,272.5258832980482,197.35308611947738,499.7247842432732,193.55345454021526,145.0842739857503,221.1975904878485,424.19387871250217,575.3622201672837,353.76338435934133,164.90744587110032,65.18831368147103,194.58453466994075,70.56323728397932,221.1975904878485,43.64122892293366,33.21887112065775,75.84288654619516,74.04537876134785,74.80004529726332,70.36639338365437,43.11203058026721,85.5305882566512,63.96658207385574,57.41685846857304,31.225970515032767,74.34757595756004,40.18485997054809,37.369873319512166,59.178435535465184,93.11035969431663,107.53601184669627,70.5180978592187,75.84288654619515,29.099698069428822,61.59352037263861,18.5113819195934,59.178435535465184,9.176751070309423,10.57200065801547,23.467188440289966,24.33816538150053,17.17488233552129,18.367813371628507,18.011724315585273,25.440621401882606,20.575734984492648,19.279036186646994,14.790062158015788,26.374494786962398,15.643457496002327,13.484739563270164,20.068416269687937,26.87106125531763,22.905543026945505,33.00739601101767,23.46718844028997,6.506960655643897,20.688936259882208,5.622710678767941,20.068416269687937,6.762585010754506,4.139280716968812,3.725078444590706,3.5413080608904015,15.246728287638984,12.880071770052325,9.933133114778121,8.82032219864438,13.510147211203131,12.276068330845739,8.296138430540536,7.908021308491366,6.676483096561333,10.377162193872994,4.912614947321394,5.8191333631409945,23.792745593431942,25.936776876690896,3.7250784445907064,4.059998398219995,14.201716710302007,2.2721523668610915,4.912614947321394,1.3542114500009452,0.37613792736345447,0.4878284883968353,1.286093690544869,1.4033737245643345,2.4069181850467882,1.16370790541494,2.5339028651912665,0.5732984963123983,0.48188880272459467,1.4047170148904677,2.307069418668944,1.9721390744865728,3.2469865640959683,0.32618449652788933,3.7511945190031386,0.6600562855279167,0.7528736284325891,0.4878284883968353,4.082742737872097,8.174097378032277,0.7027958405203792,0.32618449652788933,0.0
37,161.98077975578917,155.72792905027734,151.2531127790607,147.47325722739956,308.9173233102624,588.4945656982138,146.27957214200973,264.6239081358294,469.2867302991648,653.9841374513423,177.32392526194388,504.579176388734,320.86742880424816,236.51160831001445,235.4549541966833,412.12861383168104,1299.0403825089713,736.9753678847438,151.498659489548,99.74354185350417,308.20579387375255,97.39500929331439,235.4549541966833,56.34362885678493,47.271261613222556,52.5603887313472,79.57988939001153,102.0554365602984,110.10209541445545,60.39356239746452,86.06680813976897,119.95510856313807,137.02238799813358,52.57672614620167,113.62439674486106,43.94229426071326,76.7559013804615,85.12503916804236,153.757319949097,259.6164301391673,185.01705040906918,52.5603887313472,35.46589870642924,120.53638444635983,37.28724402630575,85.12503916804236,52.697037588556164,26.543257103433522,26.139567992097522,20.90991475047774,112.34124232286943,69.80155435027231,30.154960381854504,30.842166885516107,262.25124935317746,118.65938751482165,59.503180228097584,44.53465347689657,124.2963358367237,85.72880279602595,31.867581191633818,36.33943269081651,110.59957601508515,86.84485574189523,26.139567992097515,10.647935504867974,52.5166889848196,14.158419436059672,31.867581191633818,9.015980434846398,10.480618152539588,5.411739454397092,6.336045073344574,45.80734620247511,19.87756742082523,14.930874266205517,20.033958707092015,65.61362252560639,29.653231646038783,26.54124078437874,27.283041457682053,16.854353762514265,15.09615136412336,8.438890835827793,11.955742958719869,36.386250557340624,37.817565163216315,5.4117394543970905,6.995168391939997,24.15726950563859,5.7429689799114465,8.438890835827793,1.2948740239200605,0.4429029486363796,0.36774155070733366,1.211122347609547,1.3334913549407534,2.6050961537157917,1.1299613134150308,2.618278721555888,0.7211222726835624,0.6236701572618629,1.598189197548334,2.2016233484253416,1.6981309824913118,3.519620961899451,0.4727364764613293,3.6615769095289368,0.6818727207426366,1.0129328552902124,0.3677415507073336,3.8587843248671057,8.166584465714704,0.8094413858595461,0.4727364764613293,0.0
38,277.18891758378896,273.8495455617935,245.64215213082633,214.9869331416913,506.41736108531194,998.1920861015881,217.22326966886828,304.82334004737794,531.644167586066,737.1096117258952,273.255398311376,631.1420009234786,348.2172954352445,314.2135015301341,330.8977495231376,457.38393239103823,1866.0835162925043,495.5196741012762,245.68638104141104,104.51754167549164,304.90326493276734,91.31799262077026,330.8977495231376,117.94207787698927,88.88398641316714,71.35371961496202,62.70606866463289,185.87119764328125,256.98755616332244,60.808187586040276,78.60323890296718,160.6038440941395,200.01562090859153,68.1234786905046,104.16181386105413,94.51193958259799,81.74517968869031,75.79038917595649,93.83507454382831,355.1139494424955,150.2705296589961,71.35371961496202,37.98541696904294,122.8391906436271,32.71932178342662,75.79038917595649,150.52843365422376,42.36042277193855,28.25645126374307,15.85207013117567,358.21084087952175,131.16481171897033,42.03986841722453,37.79233104076619,311.0253358947427,163.60654773212204,49.74640774621386,49.884828261163,179.2234363694731,90.12538709998431,22.81415713381204,35.67289523481961,173.3961330275558,96.54445088369465,28.25645126374307,14.375949243108613,61.2798474670366,13.104036188260324,22.81415713381204,14.169772367985775,6.60584877414799,4.038156932947206,5.845849629727752,74.03684359439087,22.92092638283309,14.159765555245833,35.32439218987722,126.46853456816666,60.95392291251518,24.631006716132557,45.92041325775905,23.647719921051383,25.668841446914065,8.015756171104176,17.92955959333781,54.624142083448426,43.356694651904114,4.038156932947205,9.991291510533184,21.887377788014792,8.295748022229557,8.015756171104176,1.2340124883461996,0.4164390751785954,0.4095673459415404,0.9986134816859448,1.148857322646517,2.7810499574522587,1.079425009983666,2.2631422916643573,0.6016277817549958,0.5823901187754331,1.7621338007714185,1.5145497969728723,1.21866726638448,2.921365112700704,0.4921186669187893,2.9333925051172622,0.9324845188437096,0.95836608241673,0.4095673459415405,3.819301803209205,8.139294630989616,0.8222196603762767,0.4921186669187893,0.0
