,Mean Variance,PSD Delta,PSD Theta,PSD Alpha,PSD Beta,PSD Gamma,Label
17,1.1939852181382732e-09,482.18268130735635,116.00942264941723,22.66306688769886,8.182870398617235,1.5465652517343438,0
18,6.673224241213223e-10,309.28369433227726,114.0565367955717,22.65265801369005,6.683193223610973,1.4094860951252541,0
19,5.727024397980114e-10,301.06940050071006,104.61212757505604,38.4325807187121,8.385223635675382,1.3382312037064406,0
20,9.227439878222302e-10,249.8289202379329,78.18663710679421,28.205376603492514,11.241180296750288,1.5522711605048134,0
21,6.40629108587423e-10,291.9856583652239,89.23505625222141,25.616000272187858,7.916492555839497,1.4414944711919295,0
22,4.42455130168849e-09,268.43248071419794,100.8357628245928,35.24303429627704,7.736961882785502,1.57008564128009,0
23,2.9074025598854995e-09,183.21137751936126,164.20457912391322,29.71858522024952,10.145923748882014,1.5953379424544325,0
24,3.6412919966207213e-09,268.91900374278754,105.94835813858074,40.573679218394425,18.41667888712883,1.7978204201307966,0
25,1.6515238882318302e-09,396.24116136953336,114.32606493257452,36.90598412148063,8.713829626896903,1.5955433356102389,0
26,1.3338646367707704e-09,187.00273940667972,95.88339538529459,22.420294946627923,5.399498094131443,1.2261253205489204,0
27,1.4227295123794092e-09,226.34951281623685,82.59841315279301,47.44456217424975,10.746743022571632,1.5329714165181143,0
28,1.1641317277673525e-09,361.5494347658105,119.06886179513002,24.786627359137672,8.125652245375615,1.478978561173105,0
29,1.0079748332840425e-09,320.75355115699375,99.11755095650128,40.8475421961888,11.6625885304428,1.5747204558943475,0
30,9.423494959495344e-10,249.013629756068,91.98576328907451,37.640714798897854,14.48675054959492,1.7329820465379229,0
31,8.481712366081842e-10,351.78721414868414,121.12920217111198,33.067178408348774,10.013813306568732,1.5682379493306315,0
32,7.254606932112376e-10,313.953241992897,87.57221530565063,32.85778349922934,13.611785148713766,1.3878361666003811,0
33,5.555181539644579e-10,309.169039745751,94.94265472978232,34.01300072756457,7.177444505195679,1.6517413518449202,0
34,5.424872285646756e-10,364.67846072893263,134.97167404459623,27.63281255782538,9.964359351482994,1.440237982722569,0
35,6.997584938079345e-10,390.6887656098346,130.9626437162002,47.43012893848238,9.28672566604696,1.5266587872581583,0
36,6.148727245450185e-10,347.6002902639788,115.98885870872421,27.25854395326527,6.973489932117776,1.670515330354892,0
37,4.895607595794182e-10,441.50853893897363,131.5229446345018,40.598755414050295,9.672888291867393,1.4321416110786458,0
38,4.5451768888325447e-10,466.3583360592936,214.2718396582217,76.80452808942115,17.57453229270223,1.3386882420522614,0
39,4.520850587406517e-10,290.2613933201305,88.26839180760847,38.99907591252783,14.631869270834706,1.5573279661746469,0
40,4.59201470947426e-10,411.8252581255648,130.066906691051,46.70919341024994,12.431057794968476,2.213251696594966,0
41,4.843173348575041e-10,468.11171695236663,153.32657156807576,47.77028644182253,11.267595379868732,1.8608155716652184,0
42,4.056547146519962e-10,522.3711137706733,157.5038719717766,46.67242803041097,14.41148464997733,1.5984795614303642,0
43,4.950364569783738e-10,460.8286540888071,134.60538774169086,42.08284030582307,12.669942813419338,1.610442112642077,0
44,5.170638944516016e-10,370.51931845272026,147.34597193061734,45.50925196470738,11.694401124164731,1.63596606271949,0
45,4.5283195886447775e-10,356.7430637382708,144.09264760039704,63.726471419858,10.716547186452061,1.577959790270154,0
46,4.5321149442728684e-10,281.9722335231319,85.89828052787773,32.72994118671529,7.0860214656754295,1.5111439947180203,0
47,4.245847099802201e-10,396.66573878731043,113.885711969119,54.239903290140866,18.241267524484037,1.4544643743140893,0
48,4.084271332999005e-10,335.6353865025515,109.40033155557329,37.29239153097842,11.849140487778106,1.5336931890282341,0
49,4.821982381066062e-10,412.0789558200403,99.61392436243686,36.036618148847545,11.387303975375445,1.818809662230016,0
50,4.190689964535925e-10,306.56355332038515,93.69373601468342,37.496672939100655,11.245484677438931,1.5809219691766123,0
51,3.439758177263723e-10,276.9167448989703,89.24768815468252,56.0537844688165,15.044387889385119,1.5700380496386872,0
52,4.867303600484491e-10,226.139982962424,94.42158010828895,32.88854398772172,13.54391425726725,1.4161086536298684,0
53,3.751397703076864e-10,258.65451502908553,87.40361662052126,33.907950862413905,14.361978778183833,1.5963663628826152,0
54,3.894644846177204e-10,605.8533390467301,125.1868417034082,49.11305985035469,8.160206191218094,1.3461069712810712,0
55,3.6506790046196855e-10,466.4390034078346,122.57864976196484,54.0112827836557,12.909961140993431,1.4736269208595247,0
56,4.1324502867203513e-10,366.40924748319196,119.8866939519172,36.83967006069617,13.930963841000846,1.5552297309140548,0
57,3.234911721653643e-10,701.9173287770676,155.02978906246688,49.201786870914496,14.869894857760446,1.6631180165985178,0
58,4.185911689685924e-10,550.5374510715747,159.62410277162363,53.90098015785221,11.086229024903684,1.4442897525326697,0
59,4.1424606062336907e-10,503.92846687772317,151.72805621558538,45.81823486294535,13.567563687527821,1.3694032393141755,0
60,5.248439081265217e-10,454.6694843336693,133.18829641470882,46.553535373003896,9.57023272698258,1.424701107102294,0
61,7.06663836637136e-10,410.5719276230973,145.3322575323974,74.49036312998246,17.817966855401085,1.1852005183460141,0
62,4.3151599129726115e-10,555.1116385004206,159.44965170428597,46.940741839071805,10.371582490233594,2.6391379247246904,0
63,4.48573866893348e-10,313.1541852430421,105.64240311194112,29.83415358641093,9.43371040252963,1.2074591485076096,0
64,5.468323916984157e-10,383.3586795131706,109.82561837212543,37.7149417279148,11.59115010418713,1.52426440269416,0
65,3.688061190674031e-10,657.3875088194858,202.5481954599617,84.14424622541357,20.88935795118252,1.8554742172381404,0
66,4.846720115830484e-10,460.3559574484785,138.49087079038136,44.387771380367354,13.79566673570715,1.605173697000028,0
67,8.252764083288725e-10,519.6467038053959,139.96677927723178,51.87259179118097,12.929153697891627,1.825734484106167,0
68,5.966503034892473e-10,283.4267322020457,80.33547266342322,46.51348333392333,10.32612586205424,1.4223855387607331,0
69,6.000698617371101e-10,705.5472665886388,181.65983072665574,57.71103976148883,14.76088417167655,1.7092009718636438,0
70,5.044936476496769e-10,284.2510202838707,99.80911019927058,32.763610257880416,11.748661306124685,1.5796815980359042,0
71,5.567676574163536e-10,643.4066640071209,186.06731356583612,60.893796911723655,13.686519469356456,1.6663881054122862,0
72,5.486260373168195e-10,649.3672235840718,224.27558917788858,61.506346331726405,11.109208490078158,1.2798993309804862,0
73,5.286599112332859e-10,459.8365333329322,146.64934984620209,49.55380477348674,10.786394884903665,1.6763311381357802,0
74,6.184945762979476e-10,330.2404985302886,91.44461930946468,53.44493905923718,13.611127219024375,1.4530693989858154,0
75,7.311376532859399e-10,582.0055415555602,137.0097777091636,45.47217682810661,13.157874541270358,1.760383881843161,0
76,4.148273483013444e-10,515.0864112787222,139.26062936835436,57.42210036505075,9.024112436716539,1.2110622811037226,0
77,5.010856242014674e-10,342.93745436886815,147.1233723123056,65.58521741037433,14.196984646474107,1.4132372162299385,0
78,6.693785341660145e-10,452.08787736057656,128.07338990305203,63.1897171641735,17.79276301491725,1.6680868569321623,0
79,6.429731337568453e-10,374.4515012151568,110.80229648790177,54.864573950931685,11.718858071509676,1.6341593650311903,0
80,5.523323093603439e-10,262.8680183081329,85.09091738521658,33.89968839891397,7.793232785245153,2.579574141720561,0
81,6.868884281288026e-10,551.2173843530649,94.23867482306524,41.327032560692395,9.064240793785986,1.945316100888168,0
82,6.150802250983397e-10,411.6540303301336,125.54275467455572,53.747546173233204,7.826812939644111,1.2796939608653737,0
83,5.909625633546574e-10,339.21553376425175,96.29951410230402,50.215556639390535,16.562360366776367,1.5909117800803496,0
84,7.164267492639266e-10,418.5622540223632,162.80622413674288,62.126696237430274,11.577700279664368,1.4789119289209205,0
85,7.522942761405831e-10,415.3585369863804,107.4250609206084,36.78452850883095,11.10495144198473,1.5758729716782331,0
86,6.500609746724852e-10,428.43786489988173,101.71140357461796,45.60815680165044,12.789726196794994,1.684039045803031,0
87,8.132452062921193e-10,748.5096676234634,186.24833215387216,67.99368374858464,16.400789182593968,1.6364619451603413,0
88,1.037561390905256e-09,409.17412066259897,113.29907318018331,43.95030829406657,12.526458028899533,1.6238388178202272,0
89,6.029462389741225e-10,315.27018490035505,97.82757904462393,31.950622981337318,6.831569283160332,1.941912394257492,0
90,7.990132866810984e-10,370.6955781385505,91.9020108354273,36.28768127857287,12.939078979380982,1.7771739618253586,0
91,8.989970764277753e-10,772.7089597839807,137.12397850593229,64.75055551282051,12.549554006269947,1.9214260825741605,0
92,9.823248112148918e-10,611.407482796621,220.11392208984122,96.93079170447695,16.709386475708147,1.4193927772599388,0
93,8.554102711711654e-10,465.4747510870909,109.64291136641278,46.41102780032029,12.809269984656432,1.2698188073780978,0
94,7.629669418275458e-10,539.193283165628,144.2187540827114,56.11332935939797,12.824666264344305,1.7040414595697155,0
95,7.636797836477895e-10,383.33072028465864,120.07008855579984,46.980424908990095,9.626035628184585,2.2370340476544235,0
96,5.414535837257046e-10,683.1752248084234,165.74126388868763,55.853312501817065,14.653458877087369,1.4934627347360196,0
97,8.017216528595883e-10,704.8989562867423,202.1535662816784,62.44987794491981,11.467531495803495,1.4928579905782442,0
98,6.609963336341735e-10,872.8937367884163,202.75276051480685,76.6051345304768,12.402207270285398,1.2945300495871903,0
99,7.425344081239146e-10,387.6616524104522,97.08971813157127,31.702110301015797,9.580921020824556,1.6453427033077606,0
100,6.110724059982488e-10,494.48893646136116,107.58420123991331,38.18908900775054,10.839768089728453,1.6335542701639576,0
101,6.067735342417985e-10,726.0618966964532,193.48642706192277,63.43129145997374,9.067301117266616,1.7084561939924992,0
102,5.150515016751168e-10,852.0847716879525,222.98149815835626,66.78524150395035,11.906226899460425,1.501960030964492,0
103,5.536464689608782e-10,570.9056159084846,121.34743149998909,66.65856379154694,13.877596897843466,1.5507128310372928,0
104,1.0146760856209441e-09,325.09847519088584,101.93815773658702,46.72709383426872,9.933808319972321,1.3413830312491597,0
105,8.647616112908209e-10,531.7064476053151,158.64880938665038,35.546960845140255,10.648548268670835,1.4087208212153313,0
106,7.316157095300776e-10,390.0948219977735,97.72691145818744,48.256747056497886,11.358244154564476,1.6113962453857935,0
107,1.2160044198244005e-09,266.5470445407076,64.89687494976793,24.559328292146983,9.203573481544597,1.5949971739745994,0
108,1.0094486441829996e-09,511.106597592296,130.1024574346745,53.79667752453445,10.19250625185138,1.360609189503868,0
109,9.488032032095194e-10,362.76921385590623,86.45827921489952,44.3863435371809,13.015558310895074,1.6007273614050157,0
110,8.395077497370202e-10,387.61640916167437,138.54927146934662,59.310117417996146,11.902140819159857,1.6832569956488548,0
111,8.687496291176194e-10,504.7334414938539,95.3566505408124,31.12083270428081,12.490714564217145,1.5820454685811716,0
112,1.018550813751564e-09,1108.0683680776262,205.71724398787742,72.79348752462687,11.073154093566883,1.45176666388373,0
113,6.115542710886418e-10,752.557394648182,188.82403637362887,74.42295264759399,13.756775595379212,1.155953359714306,0
114,7.286107701426692e-10,524.2188404758525,126.84128491858313,59.49821659233999,12.854178480703553,1.4717151492164426,0
115,1.2940880006650096e-09,485.80690356133636,135.86967526339953,49.83207347442417,15.791990367726102,1.5429934344908125,0
116,8.824076058721313e-10,594.7929520729962,95.8766182089053,35.650405100506674,10.191853377102063,1.6547620801678324,0
117,9.545580069767126e-10,436.5816936077797,97.74894975124296,30.339785629895374,10.903632180634155,1.5572625385181371,0
118,5.703308680325729e-10,465.858325348712,109.69130800447763,50.10356155078033,9.11204486433495,1.942729692451675,0
119,1.259173483131472e-09,541.4060916831621,150.37856961246774,47.54542013866334,10.10775565040605,1.5708345043965246,0
120,5.809312878239542e-10,690.2230192631607,188.27874061938095,59.38187630723058,10.573241795760394,1.9013859528463781,0
121,1.1780635566240254e-09,751.2320825558975,180.62560979172852,56.91444927083792,10.322389398672744,1.4076690841641857,0
122,1.2099368160986194e-09,697.5580078000446,205.0581889094454,64.31871698519728,10.30844967184728,1.4247385735090077,0
123,8.734481022301508e-10,468.7166252669249,158.88795962528914,67.87236199751769,11.37808727376739,1.4954283915828508,0
124,6.67414725455799e-10,367.6375150869777,117.38213761283278,58.84029147997557,11.174233285086135,1.3767805742389725,0
125,1.0264527430255826e-09,412.9741193808678,114.53984726335241,49.1727698247167,9.759581710265488,1.5578475683181119,0
126,9.364653827036877e-10,642.51967364753,128.17816940039228,58.716581925493315,11.330496192459414,1.5626275472569178,0
127,7.642516955283202e-10,480.02750299368086,102.01092012135281,42.961823679809044,11.754606766363928,1.4667911958162267,0
128,8.985822921845799e-10,501.66015100078505,124.73691549028538,48.47758813652571,9.462602306854208,1.8745498935145364,0
129,7.382060251186099e-10,406.455063039162,96.26190141528635,30.97896649458989,8.111065974152227,1.4004053222537405,0
130,5.224597857143164e-10,804.3822306519322,179.6182369023231,64.31656453832004,12.966849335891068,1.4567027344252437,0
131,9.139755493395123e-10,771.8510633861034,197.9181198364817,71.59491828333994,9.39300464160495,1.4857204676672513,0
132,7.828086885020632e-10,931.9184682694838,209.9020491540793,106.26886316571286,10.51222154948237,1.6037947078782506,0
133,6.963377773451248e-10,816.517568416277,174.4287119920693,63.39173705070285,17.29044173866442,1.5115033851372746,0
134,8.666778177642332e-10,474.96976625224937,150.57259209848647,46.3059562227192,10.854338047647703,1.6199696907866397,0
135,7.647421659293517e-10,711.2067946225787,170.17654868314932,72.2106762656191,11.586882019893105,1.4949894639111003,0
136,7.87838324061683e-10,320.9277194534529,94.89914224933844,46.10057240459576,10.77548002000259,1.349618912374365,0
137,1.3449792898243542e-09,427.22846006692083,92.85401610851248,35.6122671311072,11.341855556672824,1.4859706466425862,0
138,7.785592191260507e-10,474.7113083819268,172.52005258547294,78.05669633935905,10.434609663554577,1.3985184545509692,0
139,5.957717955760633e-10,480.6378250789084,103.92760549537209,34.37207307637714,9.005926000710422,1.5105140591901602,0
140,6.954044971712459e-10,321.2225788912596,109.89020121040376,35.569402871195706,9.484284021938011,1.826171224406468,0
141,1.2904967627565336e-09,424.2050196084464,100.41791744427582,39.149397679220755,7.340018435171458,1.526932272045053,0
142,1.2400941052479308e-09,1056.2089207018178,153.89897322873335,53.996265593757,10.66912886764967,1.56725767000385,0
143,8.454226326981599e-10,573.3064922570201,95.51262078279221,43.254506317238274,11.647841788011153,1.46019563938154,0
144,9.893440103891007e-10,583.1365541560159,119.71849463365672,34.44571296487472,8.502213824658629,1.4998479908240798,0
145,7.476008359930907e-10,301.3014179734291,84.16987801911253,41.93539314413394,7.362446565869715,1.335216110950252,0
146,1.210169611351414e-09,997.0567901949587,216.10945264849258,95.61096966249508,13.339909146607528,1.5616686118865746,0
147,1.2717482305623125e-09,720.6225082216447,167.62981464175346,64.75570418173733,9.769396035763114,1.2963845476068956,0
148,1.4913913131409688e-09,376.0738856896916,109.2738309965691,36.61671981543035,8.071809741672919,1.5325998171269741,0
149,6.991396579003798e-10,516.5829974310224,168.82221765978719,50.07194208330846,12.62600010672864,1.433360253753199,0
150,8.5784426778875e-10,308.16635255884444,89.25156873308582,32.143498643581545,6.8049979209692175,1.6719777921805428,0
151,1.2718261581691368e-09,473.96980767180884,111.33479836128866,49.0141861590956,12.53267001441537,1.8539510014198408,0
152,1.4852870322539139e-09,910.6139908205447,203.70379395487572,81.76219390375283,13.301278370529955,1.3890539187937934,0
153,1.0109721431104335e-09,477.40991862052766,191.03804203040093,61.4749605946842,11.14129785570805,1.3039063178806944,0
154,6.490800589235918e-10,887.8425110590705,163.86109844999055,62.654368962543906,10.548061355452672,1.49477086105241,0
155,9.645071386501704e-10,962.8316907963573,167.92375897736574,57.349534440061944,8.476304853938927,1.1444262362164899,0
156,7.270204108304797e-10,670.9730502890658,168.4921490967763,61.96494666798007,11.796089778238752,1.267101937735936,0
157,4.990521157358946e-10,497.50609476436546,137.42456802103416,54.121145530599854,9.016716281271488,1.5431672215305523,0
158,9.250189519658741e-10,424.5974621910361,103.36229923247126,39.357347039872316,10.199433943689707,1.5392063833249272,0
159,6.837305039653664e-10,467.61895700005687,102.46262533885465,27.86402591243464,9.202696475437918,1.4321664567348835,0
160,7.940507206786385e-10,492.60742295055985,121.98666203396776,32.37955214660864,8.73146818462266,1.3359462845112549,0
161,8.565234314046223e-10,473.13086737450857,112.61235255776005,45.768176426122245,12.070610598244993,1.4738297314321758,0
162,1.7890184896800064e-09,1026.7362727399063,271.41956916414193,78.64519071498106,17.645730869457328,1.6547436637211832,0
163,1.3357374608373916e-09,314.5084991491849,100.74092971099529,28.298107662906087,8.908546149615805,1.5263952460926336,0
164,9.525654302305527e-10,728.9475863733497,222.7142551211272,85.9954886892042,11.17512141575641,1.3946623537912446,0
165,9.237692258541023e-10,563.4889916093989,129.20386223151286,40.38266816352052,8.69609622383712,1.3393003674483996,0
166,9.654572332807128e-10,1413.0888069626742,237.0514869149416,83.77422220706623,31.794936389341625,31.97623864730865,0
167,7.650320814250546e-10,685.4517952156391,367.9019225112018,80.52140078802078,17.106248670596823,14.391404128791963,0
168,8.312897277153605e-10,654.9861235592613,169.26560678182403,103.47064803617558,7.932070533936488,1.0531629596722345,0
169,9.719749600174257e-10,956.2754781017596,126.39847435100396,52.86046549691631,10.288138991747374,1.2963468284591713,0
170,1.2185532877372667e-09,665.7807050533556,119.28055377917269,35.035673648315736,7.707823618755965,1.1200617249446,0
171,1.2935777983809322e-09,532.403294540249,130.20080230150992,50.262079006194526,11.932916386598167,1.4043843771085192,0
172,1.2552540943001685e-09,1249.5573956755538,605.6962601285699,135.98054949583178,12.403756511923154,1.5142388342991429,0
173,9.311229425071873e-10,1073.8640971449004,216.1911455652629,98.99156119825844,8.443230064902862,1.2032815722000594,0
174,7.40841524131112e-10,607.2240918635857,178.6411546819773,65.74365565385575,12.469786886284421,1.2912289983360223,0
175,7.698626815987738e-10,531.0833451840791,152.4222685964349,58.26303921814356,9.617281687446512,1.3022599436483635,0
176,1.0950393506483048e-09,294.1229208636996,97.7615707552055,35.253828673134066,7.608745977373478,1.4237719275042844,0
177,8.485140115302207e-10,304.52893156775343,87.152480829168,33.19575031032058,9.001869315632073,1.6159900620314125,0
178,8.991652124920106e-10,840.1469900966206,216.99132804030017,78.10171648326691,13.616057358361212,1.494432103256039,0
179,7.1224826398983e-10,852.9770841838733,251.46414083755315,99.50509934548022,11.675387376438534,1.3015591518348415,0
180,1.3778594540923814e-09,809.7126748673033,199.13353417783244,59.42017474417025,9.847773517511976,1.533427422849723,0
181,1.344274303462937e-09,629.1035844360769,210.03201516166308,61.74231829814303,11.850436700849864,1.5305115372985896,0
182,1.6071911993274524e-09,541.6655333066184,115.22277575895369,47.41174057104226,12.060687127135408,1.5875402206929219,0
183,1.4122269791210093e-09,580.4626820107612,120.08588702332436,38.53364661004396,11.049326107682205,1.6352874461201907,0
184,8.914441899760132e-10,459.00539549737067,152.12799906872016,50.32919663888082,10.552460747703797,1.4457823944108033,0
185,1.2532587965890297e-09,552.1786190996459,215.2591844422768,75.82582751872816,9.816428087085358,1.5232892946288257,0
186,6.357916681380984e-10,620.9921309569862,155.76431390873728,64.46092756761611,11.956930385459632,1.4141167158603951,0
187,7.543465366514056e-10,434.1328340881427,97.63161656135141,36.14291289546094,11.644809132701907,1.3147520948062814,0
188,9.5559144986068e-10,305.865870011016,90.9562450919913,45.92473988050565,7.902465851406032,1.6821080680766622,0
189,8.263176835402872e-10,268.0805614347471,72.64309568463787,47.76127708947767,14.564662810686569,1.6331404541075416,0
190,6.390065358250736e-10,447.1055362065882,151.12169715040042,51.94655320858594,11.101608594177527,1.3044007481660258,0
191,7.446586033981658e-10,370.03483299884704,159.5196404831484,44.9896118518001,8.520652249325954,1.256680090083928,0
192,1.638920709198829e-09,713.8906202076554,236.39091772423325,66.3842215918893,9.839446670186128,1.1328939624719176,0
193,9.508684748515428e-10,508.17192127070535,103.42050408754463,37.67570790168187,12.686674542456872,1.5584104935099596,0
194,9.724772542244322e-10,505.56468175144715,166.53141348073348,57.38695674566202,10.15626148166457,1.1546484163990594,0
195,5.72167723880818e-10,553.4832467612665,122.41271413366565,45.46239472439175,11.364134634948153,1.5089535970778132,0
196,1.696815608118523e-09,447.76589824414856,85.66167091889609,47.02718448445546,10.96035746312643,1.4098771580868377,0
197,1.2438520768217615e-09,267.9534579214672,87.20067158461657,31.556836898561677,9.067103798174694,1.324456081009837,0
198,6.998822407225087e-10,550.1631429305929,121.6281854497733,46.24329414338904,8.094911256455092,1.3397614336826371,0
199,9.849463926863473e-10,521.0264876507426,93.69459332727614,60.93865325573003,7.545527432328916,1.5873168594954532,0
200,5.670489787749788e-10,811.8018587170973,176.54819899637263,61.48542211164065,12.166682190139625,2.06373880907532,0
201,8.619688343219811e-10,870.5169214525214,179.57931183410125,62.64669447867118,8.986770626113985,1.2216745993611222,0
202,1.5595040903944653e-09,869.9873711650001,178.73716511856233,61.308470140125245,10.483535841517648,1.43179269658547,0
0,1.018519616886175e-09,428.7641199482644,40.11827706450936,21.18520704639307,20.16979780703855,24.64205134114944,1
1,1.0796457601422114e-09,989.1472974557176,381.12117682832115,84.02014437895477,72.10150659903975,53.509545408088826,1
2,9.074361058784043e-10,1478.1581864203085,202.1197149435213,53.949485285520154,22.907098692795344,13.474571181593785,1
3,1.018519616886175e-09,2627.1087060214604,106.64470602926752,30.246066693789214,27.193450241596388,23.83797480924743,1
4,1.0796457601422114e-09,1046.6233377270728,440.6581469693225,128.97850965589436,57.724045872861936,26.744422188516733,1
5,9.074361058784043e-10,3396.786505246851,277.46563457114024,89.5378421788526,50.900300486176604,31.19146469188549,1
6,1.4510793072043352e-09,3776.4817582325068,227.74320996733368,85.47466218975572,36.492452984052576,14.200857584643726,1
0,1.876347084381272e-09,2614.2498274181553,110.08883217269243,26.21873261892435,17.1367598265587,21.05586096632829,1
1,2.4031346894842224e-09,1628.4087420342667,218.10974678915198,84.77631970401255,53.88766625422166,47.469599952219134,1
2,1.3476360291473054e-09,1897.6926006978345,203.6156843189441,80.44154839485014,41.08309702898429,26.97277523413703,1
3,1.685144437398653e-09,2059.63306204685,232.5266386720979,63.68301457163896,24.20503012189509,17.529356000367713,1
0,4.592242985447053e-10,2875.956441243515,47.937311890707456,19.961675232647327,17.583344851380925,18.57278707038502,1
1,8.255571153394243e-10,2336.517709435149,179.98785111487388,89.77946239564415,81.93503330287427,59.94665622921788,1
2,6.211748057313817e-10,1853.4621626183814,211.02063068750854,78.93370210028856,47.86813998685478,33.905066586291554,1
3,5.255570657843904e-10,2511.0868530200682,241.1535427345103,64.20963091508837,34.729822666708266,21.625985832589716,1
4,4.592242985447053e-10,272.01037575655846,58.0676483854905,19.010197317642536,13.459362133794382,8.236457501140517,1
5,8.255571153394243e-10,978.920038076397,295.9448934133569,109.38002213526569,63.810457553540274,44.49166097340775,1
6,6.211748057313817e-10,1513.1424453299173,338.2893685416388,118.31117986435422,62.22192734237372,29.344440947496064,1
7,5.255570657843904e-10,1345.8862574993316,327.9193946905858,85.66376335615534,30.910778453928145,11.028635470852343,1
8,3.968053521135875e-10,1473.8310574640036,291.2559253138038,121.66574209312262,30.39089345954387,8.186056597934028,1
9,4.592242985447053e-10,287.95995852060906,108.61874899960922,26.827051421931344,7.51753438920228,1.904582356774833,0
10,8.255571153394243e-10,503.9559030916085,125.68318272609518,21.160247958245357,6.110374321674942,1.833952166805664,0
11,6.211748057313817e-10,523.9536527892792,169.5285492224996,28.05521690435316,6.684709142413473,2.1583570256174878,0
12,5.255570657843904e-10,559.3222496024217,137.99289978362896,26.93360513478096,7.151439699947812,1.8337445891953197,0
13,3.968053521135875e-10,382.5173129883299,91.42275236215708,32.82067568547675,6.521463116128642,1.5187394522112905,0
14,4.5810804812944456e-10,516.7693186853206,109.71745738431672,42.230363349540966,8.408703896662493,1.6905319371458214,0
15,5.016784655242957e-10,383.9575570663862,109.58121401402514,23.963146663990745,6.291267336558447,2.099822396052372,0
16,5.586694322987247e-10,595.1984952713219,111.18049602384359,21.27836056277756,8.60954049307425,1.8055241538540177,0
17,7.247399513116747e-10,352.94991474014745,83.63142660677545,20.07250318973379,6.4362958244132695,1.50069968583693,0
18,7.106292613096363e-10,433.0577190420825,100.6790659224272,23.42476361972624,8.147433296551512,2.184833184274225,0
19,6.895165998333752e-10,386.83821354217866,87.50694789011703,20.47763053666605,7.223445710468111,2.206863807122982,0
20,8.531874789068878e-10,684.0904428228757,95.80543182638178,20.126921003795285,7.7110808108746705,2.0438178464073986,0
21,7.716093430710895e-10,472.81271822100166,88.24157323389723,24.230367097293342,9.134214781121807,2.3531255853754662,0
22,7.111362924792691e-10,676.8934360636496,131.94242222679463,33.83667818489176,9.69351479075169,2.1553113843871943,0
23,4.261999036394544e-10,453.0047967456643,86.37046494593086,22.779970215572842,8.44070402391426,1.739945473947739,0
24,3.316797025909125e-10,565.9375007067682,110.49530803884956,26.24745741162178,7.961540766781392,1.7708332394985724,0
25,6.181837478019357e-10,293.8372048087107,68.34371249394997,19.316996316749922,6.790728390551857,1.7125412763373735,0
26,5.290256346002594e-10,222.81853828492336,49.97032696242933,22.661444694952003,6.497198052902721,1.4574860713519076,0
27,6.656684380183778e-10,596.1122841839275,186.83606689411062,35.30214865806924,11.064362443444862,2.362872693262009,0
28,3.575493987387401e-10,1069.3069047236404,213.30297175974965,35.58290532444629,10.03757936078534,2.096556413991574,0
29,5.776086315425067e-10,686.0945459406485,89.76146807794449,15.606676919803393,6.126804297114326,1.813165156367245,0
30,7.043436267336046e-10,411.67321202043337,99.35870224303486,28.85191936300157,7.501187419642261,1.7220655060360832,0
31,8.27362935352844e-10,426.6775871190657,162.34154146641677,22.141199950232483,6.49523763352216,1.5081730309097403,0
32,1.1222059608958461e-09,390.777562215282,132.3474508299204,21.283551175607005,8.974273649693775,1.7837174693108828,0
33,6.54599885820763e-10,564.3016571631141,105.60647992103037,21.15532660812659,7.067153820897702,1.4812028198868483,0
